cust_id,gender
3984,0.4100147369352274
3985,0.2065719776313908
3986,0.23137036158649715
3987,0.023508982226457587
3988,0.3928930992183968
3989,0.49949309069475084
3990,0.3274125235665778
3991,0.4981514942030461
3992,0.3322473296395642
3993,0.4280707060824066
3994,0.25231694892315726
3995,0.4140715720130575
3996,0.3903286127530956
3997,0.462528878629241
3998,0.49761198698956727
3999,0.4865278009631357
4000,0.4841186185103968
4001,0.47887539504297
4002,0.4078800056456916
4003,0.4373642443265687
4004,0.4275024363304442
4005,0.35536249724993646
4006,0.49983964202270353
4007,0.496250780617723
4008,0.4912801848611943
4009,0.4770563201813589
4010,0.2508153988244337
4011,0.4945487796113195
4012,0.48029097978924273
4013,0.32106231236045535
4014,0.45001236647210135
4015,0.41472329625434257
4016,0.4722438549153038
4017,0.49285219934487695
4018,0.48796611683106605
4019,0.4689728677258362
4020,0.279953514941892
4021,0.4831537975483558
4022,0.48384639392355844
4023,0.4574524533628469
4024,0.4857329594305598
4025,0.4956224076477421
4026,0.4180737341730347
4027,0.4980212258734067
4028,0.4797349409215784
4029,0.24317611695744784
4030,0.13953436479590262
4031,0.4647531809576541
4032,0.46364445062933274
4033,0.49451815722499837
4034,0.4854090830201748
4035,0.48661582866899866
4036,0.400368631804396
4037,0.385472528151244
4038,0.12318141472677024
4039,0.31860077149726984
4040,0.4740574290214458
4041,0.4737680997160856
4042,0.2729356729830221
4043,0.4138217998747676
4044,0.4614570901523625
4045,0.49971995563267896
4046,0.43833389545715074
4047,0.3100721173623673
4048,0.4938250753960167
4049,0.31281466295963073
4050,0.33391807407502117
4051,0.4926070481103638
4052,0.22991484578269425
4053,0.32157863140537374
4054,0.4859214349446376
4055,0.49966916505423736
4056,0.4999282040545562
4057,0.47195286538661596
4058,0.4959432921210976
4059,0.49654849931413453
4060,0.4330925050295809
4061,0.48357105719703647
4062,0.49228668083436444
4063,0.42378216195493507
4064,0.4982947483079142
4065,0.46080927734547145
4066,0.4739296972544012
4067,0.12712652784595863
4068,0.21152474249856282
4069,0.49136841476892335
4070,0.3397983644958194
4071,0.48808493492528215
4072,0.37461239714549055
4073,0.23508293495042173
4074,0.43648147154276046
4075,0.49295579227181474
4076,0.4064441108710077
4077,0.4158338455171131
4078,0.49988358827406026
4079,0.499876422713769
4080,0.4960788959466037
4081,0.24069343274290522
4082,0.44408855012948745
4083,0.4886684182204041
4084,0.497013727813251
4085,0.48135598018174536
4086,0.496571092300756
4087,0.46950380395851266
4088,0.46895527824610744
4089,0.3440582407785183
4090,0.40165109171670116
4091,0.49979309528582855
4092,0.1739303609234629
4093,0.4963003143288242
4094,0.468967856598282
4095,0.08749391553722836
4096,0.48872936680090917
4097,0.4955194260573163
4098,0.4407410310302437
4099,0.49954887783791324
4100,0.4998899723155208
4101,0.4929652868835814
4102,0.4641307127873111
4103,0.14397379367642363
4104,0.10285721525042958
4105,0.4995060277288815
4106,0.10824172185932152
4107,0.4612348718953311
4108,0.42788123067055867
4109,0.39589075092831394
4110,0.3441387401108244
4111,0.4966418568911494
4112,0.47305435801495843
4113,0.4924581330110593
4114,0.4870840725033833
4115,0.4974649175892194
4116,0.4950238912679536
4117,0.421036209542032
4118,0.38822432346348407
4119,0.3550864743673506
4120,0.3146971240605041
4121,0.4952631642208826
4122,0.47632456919309807
4123,0.4700870425322354
4124,0.488535633098015
4125,0.49131208873620474
4126,0.1895753843205592
4127,0.4414721195934642
4128,0.2378098517884702
4129,0.47047003810311977
4130,0.48668703913052724
4131,0.48002717741849343
4132,0.41435748298364955
4133,0.40235688407251335
4134,0.4489170964380217
4135,0.43529440652551254
4136,0.4940555724110124
4137,0.44424555593562126
4138,0.4693047336766625
4139,0.47601767215583396
4140,0.49484733108497386
4141,0.1941375004563579
4142,0.38472741573641955
4143,0.2938202041308259
4144,0.4968158486732223
4145,0.49628315262553135
4146,0.41650360355547017
4147,0.4991235375693741
4148,0.49147017469666193
4149,0.49942238694287694
4150,0.46316298936143335
4151,0.4984770447610978
4152,0.4610888131400897
4153,0.49880807890248047
4154,0.4570020581852116
4155,0.4403728695923866
4156,0.07607152381863518
4157,0.46383385441662045
4158,0.49222396993337797
4159,0.3532839246903926
4160,0.49670233206843434
4161,0.40715189255902395
4162,0.4991951525775894
4163,0.4529253922172826
4164,0.49913358089613336
4165,0.48914065640774185
4166,0.4757456682843325
4167,0.49992655873951686
4168,0.49968939733375417
4169,0.42518649838057493
4170,0.41154023568836284
4171,0.49870252585764946
4172,0.48518632672385315
4173,0.4625991954976346
4174,0.4967612564331191
4175,0.3313732955492942
4176,0.47627907250901114
4177,0.3225077719983876
4178,0.383317589886699
4179,0.27420703589255624
4180,0.40272503270448573
4181,0.19633539527557547
4182,0.4898337197206444
4183,0.4411233780644705
4184,0.2574925912044692
4185,0.3475484315633433
4186,0.17580776913075083
4187,0.03789579699228686
4188,0.4989448596471278
4189,0.4946672503913174
4190,0.120465015223758
4191,0.1522920122970083
4192,0.49934827808634125
4193,0.4995609451012833
4194,0.4237291794557537
4195,0.49990985511035346
4196,0.49993874790604326
4197,0.4905789993129296
4198,0.46397815755162275
4199,0.4330170446265302
4200,0.4809573702035975
4201,0.4970658876415449
4202,0.26154320026471733
4203,0.4995747769660308
4204,0.49078049507570004
4205,0.15548949349690586
4206,0.47778013440937944
4207,0.46906476370072203
4208,0.46589632067124004
4209,0.4943157292383523
4210,0.4450660626765062
4211,0.48325457334918004
4212,0.4822460822589849
4213,0.37799156314858234
4214,0.46337689511042074
4215,0.43682306029156304
4216,0.4422000730540453
4217,0.3464350849861898
4218,0.47998210845527134
4219,0.4983616748656288
4220,0.4997978681000044
4221,0.36768683234056493
4222,0.49197055880454454
4223,0.19118677390189864
4224,0.41044505771209483
4225,0.36811524455079964
4226,0.4978961029704533
4227,0.4959574498692702
4228,0.48390173548405
4229,0.43348130032153165
4230,0.49773408234170385
4231,0.4629014983682533
4232,0.4869720513534781
4233,0.11877491662168971
4234,0.23016755573004313
4235,0.4996368539776294
4236,0.4562816456819413
4237,0.4830445738256673
4238,0.4999432793478353
4239,0.48959071003714116
4240,0.3833831067416834
4241,0.03326983457387493
4242,0.2948939638550301
4243,0.332614451408374
4244,0.4635228917969477
4245,0.46640074379050567
4246,0.49384838065534803
4247,0.49040400282865704
4248,0.36172625257835705
4249,0.49927085558700696
4250,0.4012803339827573
4251,0.49627260853958516
4252,0.22777835394364457
4253,0.4717318276871601
4254,0.4605256209387846
4255,0.36931834715381884
4256,0.1916115244051859
4257,0.49822397322209167
4258,0.49803256534708745
4259,0.48255024278608233
4260,0.48274098521790054
4261,0.0584867419412312
4262,0.45235420754776573
4263,0.46984584481548286
4264,0.49171683187622783
4265,0.21715572419051926
4266,0.48639893343819424
4267,0.26695410645826134
4268,0.0416158577686795
4269,0.469176209222862
4270,0.465529667569878
4271,0.4601497863006151
4272,0.1541020616539589
4273,0.4729357599601488
4274,0.49869365224038575
4275,0.49144254486240746
4276,0.4993384777681119
4277,0.47931922985284675
4278,0.44017865513123317
4279,0.46853749950509693
4280,0.49830224666723355
4281,0.4590816470348298
4282,0.21626186674889597
4283,0.4973421438147249
4284,0.4993568533651139
4285,0.49975454601567165
4286,0.4809225063782134
4287,0.4981633052262107
4288,0.44231774789487055
4289,0.49348169565223027
4290,0.38935118462567236
4291,0.41423542858626444
4292,0.4625488182482643
4293,0.4954842666470966
4294,2.1757918578720848e-06
4295,0.38066078619691385
4296,0.4942818774975664
4297,0.4717995756332876
4298,0.46787433303561865
4299,0.49821745030283593
4300,0.041514544629272745
4301,0.4069465982273273
4302,0.19196179906566488
4303,0.16298847997896776
4304,0.46510283742406516
4305,0.4996112289873363
4306,0.49065317990056045
4307,0.16953177327371985
4308,0.4335226592917309
4309,0.3452341319281977
4310,0.35948967969318707
4311,0.46826493665214314
4312,0.4377629999960907
4313,0.49685360421658675
4314,0.4214004175498394
4315,0.4976846873867928
4316,0.4825159510708388
4317,0.4921078284983138
4318,0.1681786808012129
4319,0.4949842087040989
4320,0.4630512983343376
4321,0.4072689014837262
4322,0.43665169519377867
4323,0.41869217440071577
4324,0.4751471832649877
4325,0.469080041479264
4326,0.4660058893590176
4327,0.4985309376149289
4328,0.44935478936415835
4329,0.42300887340370796
4330,0.4164362704216221
4331,0.4859719192412399
4332,0.4996866925462382
4333,0.497120734159341
4334,0.29302140357386225
4335,0.18454178069670676
4336,0.4979125407565203
4337,0.4588394431617907
4338,0.4974678600716697
4339,0.3481613136220649
4340,0.24699914264166511
4341,0.4987379645303969
4342,0.49303554146014456
4343,0.15332152940061167
4344,0.4567144885781165
4345,0.3334060363929335
4346,0.2191929738984498
4347,0.45966641014941384
4348,0.44661209876209335
4349,0.499955763737246
4350,0.1148062678135278
4351,0.26070445117845586
4352,0.49856130421999834
4353,0.48844182300108696
4354,0.47037418052278146
4355,0.407914115270963
4356,0.4992248799830715
4357,0.4852947584494082
4358,0.4953742282567434
4359,0.4988356994591803
4360,0.49966674383733806
4361,0.4987916828855527
4362,0.4437658943656083
4363,0.4221989429565993
4364,0.3922016379020367
4365,0.4777123548562107
4366,0.42227606176694377
4367,0.3496103392002423
4368,0.18801141615412065
4369,0.4871109245323504
4370,0.3492980759896267
4371,0.4751494629888804
4372,0.49687841731546295
4373,0.49953049348180156
4374,0.49816862284907937
4375,0.49627840597749984
4376,0.3849321557679149
4377,0.4735887066187544
4378,0.42930862735108266
4379,0.48744917085192496
4380,0.44998403159922207
4381,0.25829366562164185
4382,0.23711683178030712
4383,0.4984687024315681
4384,0.4763336686091464
4385,0.48987630583311625
4386,0.4373280884673787
4387,0.49931860543701967
4388,0.49982149866571796
4389,0.49960608737313894
4390,0.18969075416180148
4391,0.4240208916885194
4392,0.4957160797629256
4393,0.27803536406158896
4394,0.42086669769305823
4395,0.4522234954059555
4396,0.4069755091947194
4397,0.46131304821860464
4398,0.4996866925462382
4399,0.3711119039693938
4400,0.4300548357505566
4401,0.47785298591983616
4402,0.48683384410173597
4403,0.3674200058114661
4404,0.4161968227305208
4405,0.49701287393575666
4406,0.4913165701009456
4407,0.4149468612193692
4408,0.4081457487225076
4409,0.4215879485106833
4410,0.49987669128747947
4411,0.3828260207100106
4412,0.30103303640474166
4413,0.09295522958409846
4414,0.49702267266540995
4415,0.3835755382564919
4416,0.49279078596981285
4417,0.45053253368327395
4418,0.19445103839435915
4419,0.4376364371092887
4420,0.31409270286464586
4421,0.22062706121322598
4422,0.49975448040813447
4423,0.49764793693087267
4424,0.4998137936421089
4425,0.46051793515617767
4426,0.38807841937199294
4427,0.4343076422700572
4428,0.49325809556035277
4429,0.4958018801164074
4430,0.4986995790512417
4431,0.48737155584207725
4432,0.4983461994865484
4433,0.4215138779144366
4434,0.48190382450800284
4435,0.49085233875605744
4436,0.07998235884952433
4437,0.406800725523798
4438,0.4797477953801696
4439,0.4992828313797251
4440,0.21090398814246078
4441,0.15098881729155403
4442,0.4210232902612556
4443,0.32521344852251866
4444,0.4968555748150034
4445,0.49958440544875493
4446,0.45078868521679466
4447,0.4946294451335723
4448,0.49452825072331347
4449,0.3763473038797695
4450,0.23324224233673876
4451,0.4946329060302974
4452,0.4992762235112789
4453,0.1263138534935972
4454,0.49996725414435633
4455,0.36863187823674903
4456,0.40130346019503005
4457,0.32582584473407056
4458,0.29737830314637925
4459,0.33178181253702377
4460,0.48549531486048864
4461,0.4124675552127112
4462,0.49411934229006654
4463,0.49911797075783926
4464,0.15043235554683226
4465,0.42316343276538465
4466,0.4971348681699513
4467,0.3184491679818469
4468,0.46126817058355063
4469,0.4664406696167718
4470,0.15986826863637876
4471,0.47145530436790145
4472,0.4847306483524422
4473,0.4972113146709745
4474,0.4022639125051955
4475,0.49908489846562665
4476,0.35090559532378734
4477,0.335033198243761
4478,0.49996030864299773
4479,0.4356213369914737
4480,0.4504868593751131
4481,0.3118985957196018
4482,0.484974083842308
4483,0.17392177980395854
4484,0.49976111685055385
4485,0.3876607259607079
4486,0.3674083709163456
4487,0.3939336769647914
4488,0.41812609441357707
4489,0.45175907864475706
4490,0.33429002137696795
4491,0.42308589791655504
4492,0.49923912313422375
4493,0.48938558663645115
4494,0.14342371598489262
4495,0.20662033976875607
4496,0.4476385163485141
4497,0.4957430823096056
4498,0.47729797995220496
4499,0.4722272732977321
4500,0.49987663258364956
4501,0.38830960525909247
4502,0.23912142626057134
4503,0.4429203888650222
4504,0.41034498330794483
4505,0.49959573626600073
4506,0.4587486398056975
4507,0.18984705604120924
4508,0.41900313536681033
4509,0.4559530894450769
4510,0.26339872462717573
4511,0.49102946181117574
4512,0.4816326403050068
4513,0.4726133026357058
4514,0.4940505810132226
4515,0.48047052244170574
4516,0.31071807018316233
4517,0.4761964529321579
4518,0.4882060092983789
4519,0.49688739070016613
4520,0.4997304908114289
4521,0.47523719286373606
4522,0.23097995027972068
4523,0.09927022042547835
4524,0.49991779119859564
4525,0.4994439391482944
4526,0.4907901575047707
4527,0.39669997380470196
4528,0.4987642318914173
4529,0.4573151216336968
4530,0.4969215086446038
4531,0.49066242766786494
4532,0.49955972975716
4533,0.49932746731232425
4534,0.49667860855321655
4535,0.3815074440406899
4536,0.4878744632480638
4537,0.4606042661401318
4538,0.4514691531094887
4539,0.4995297989806402
4540,0.47014677564326907
4541,0.4644293499410955
4542,0.49619595442540965
4543,0.4327073929526339
4544,0.4213436536003453
4545,0.49158011522498213
4546,0.4160954527371105
4547,0.3298719976448694
4548,0.4275326931478408
4549,0.4846122896298908
4550,0.4619151447383353
4551,0.49821928664502874
4552,0.42275882998348524
4553,0.49048774424906166
4554,0.4995818701860942
4555,0.22313547851885127
4556,0.4968302465875424
4557,0.47976388769564404
4558,0.4837824514307386
4559,0.39421882846934364
4560,0.47923246280307324
4561,0.1196066217325597
4562,0.4810909323908857
4563,0.49957449520666236
4564,0.39168701123281235
4565,0.4965111373363809
4566,0.4772605384920499
4567,0.4999135181049802
4568,0.49450879283066396
4569,0.4812534762962702
4570,0.4166692770597903
4571,0.48704484366752043
4572,0.08917226946097077
4573,0.43430327570492616
4574,0.4979226515747622
4575,0.498774579712451
4576,0.4657452206889286
4577,0.49819642352314275
4578,0.47905868519291245
4579,0.0046380729538281025
4580,0.44491683218325867
4581,0.4957460537191255
4582,0.20843605015645783
4583,0.4873253820096671
4584,0.44169602961442495
4585,0.49926837550410674
4586,0.482111275717108
4587,0.488539531297531
4588,0.4931924973806736
4589,0.13193767524003322
4590,0.49276153900809794
4591,0.4516334875690045
4592,0.47253021255747624
4593,0.49716557189590355
4594,0.2778730807387984
4595,0.37492526201767
4596,0.4728978490745697
4597,0.49908121962046187
4598,0.49433275301497454
4599,0.4880225331731048
4600,0.4894391901060241
4601,0.48910922637702
4602,0.33613908278798205
4603,0.4171992149161777
4604,0.4996459954549786
4605,0.48698375758893797
4606,0.44779453190623664
4607,0.39655410136453295
4608,0.35119102539951325
4609,0.4964432187633725
4610,0.30306218619521624
4611,0.48019981671891354
4612,0.49278690430592875
4613,0.4897474179667869
4614,0.39080347414631006
4615,0.48595274965103863
4616,0.08997217914657862
4617,0.47185815145722376
4618,0.2860058975755099
4619,0.49209821103764767
4620,0.49522584632477984
4621,0.49732450313621057
4622,0.4960493221401012
4623,0.48973118183345155
4624,0.4182030932964603
4625,0.4859769489240012
4626,0.4987628735645159
4627,0.48609702453433773
4628,0.4899755036496013
4629,0.48411865192708736
4630,0.3767485884666015
4631,0.4855739938310091
4632,0.42600827870023117
4633,0.2429081474917311
4634,0.4080252615368537
4635,0.42400262358921587
4636,0.4996702696622569
4637,0.4789123059311098
4638,0.39921977838731926
4639,0.3106046951968441
4640,0.3792381751888501
4641,0.4970928829485099
4642,0.280071862689526
4643,0.23091880348322222
4644,0.4318576710236012
4645,0.49968803645258225
4646,0.4227037410428729
4647,0.4983791771308256
4648,0.4991858524313581
4649,0.49229704288089415
4650,0.45301694993939207
4651,0.2955426631385501
4652,0.4535339915484157
4653,0.3699061084544429
4654,0.48744503100471676
4655,0.4908569558696305
4656,0.47974021010911116
4657,0.43056367303003845
4658,0.4352555124888088
4659,0.4986760769805385
4660,0.23691291878906015
4661,0.49913972732394385
4662,0.41919382016030887
4663,0.4903930331382138
4664,0.42089957024387337
4665,0.4770568779959816
4666,0.3584233027624436
4667,0.21053294462293495
4668,0.37318713035174755
4669,0.4754888386051978
